UTM_E,UTM_N,dateCreated,observerInitials,site_id,site_status,species_code,binomial,commonName,locationDescription,habitatType,comments
526431,4270056,5/17/2017,CD,SKEL13C,current,CHJU,Chondrilla juncea,Skeleton weed,East of roller coaster ridge in Weimar pasture. North of Skel01 and Skel 13. 50m from skel13.,Grassland,NA
527276.1,4269192.5,5/30/2012,JC,BULL01,not current,CIVU,Cirsium vulgare,Bull thistle,east of spring off Leopard Lilly Trail in wet grassland area,Grassland," Original coordinates were:-122.686887,38.570768"
526242,4269844,5/16/2014,CD,GOAT31,current,AETI,Aegilops triuncalis,Barbed goatgrass,East of Turtle Pond Junction/ lower McCann. On western slope of Roller Coaster Ridge.,grassland,Found within recently grazed paddock. Cattle appear to have largely avoided BGG. 
522448,4272882,6/11/2014,CD,GOAT24d,current,AETI,Aegilops triuncalis,Barbed goatgrass,End of Martin Creek road by gate,Grassland," location wrong. Fixed, here and in .shp seperately, but not reflected on map yet. Hmm."
522429,4272871,6/1/2012,JC,GOAT24,current,AETI,Aegilops triuncalis,Barbed goatgrass,End of Martin Creek road by gate,Grassland,NA
522414,4272867,6/11/2014,CD,GOAT24b,current,AETI,Aegilops triuncalis,Barbed goatgrass,"End of Martin Creek road by gate, by fence edge where trailer is.",Grassland,NA
522474,4272889,6/11/2014,CD,GOAT24e2,current,AETI,Aegilops triuncalis,Barbed goatgrass,End of Martin Creek road by gate. Connected to GOAT24e1.,Grassland,NA
522459,4272878,6/11/2014,CD,GOAT24e1,current,AETI,Aegilops triuncalis,Barbed goatgrass,End of Martin Creek road by gate. Connected to GOAT24e2.,Grassland,NA
522435,4272863,6/11/2014,CD,GOAT24c,current,AETI,Aegilops triuncalis,Barbed goatgrass,End of Martin Creek road by gate. On both sides of fence from road to creek.,Grassland,There is tons of bermuda/ crab grass in this spot in 2015 
527271,4268550,5/8/2013,JC,GOAT27,current,AETI,Aegilops triuncalis,Barbed goatgrass,front pasture,Grassland," Did not project correctly first time. UTMs general, not numeric, also trouble in one of extra fields.Original coordinates were:-122.686966,38.564982"
527260,4268546,5/8/2013,JC,GOAT26,current,AETI,Aegilops triuncalis,Barbed goatgrass,Front pasture in Serp 02 transect,Grassland," Did not project correctly first time. UTMs general, not numeric, also trouble in one of extra fields.Original coordinates were:-122.687098,38.564938"
524938.5303,4270041.713,7/15/2011,MH,YST02,current,CESO,Centauria solistialis,Yellow Star Thistle,"Goodman Road, NW Goodman",Grassland,"In flower South West of the parking area and parallel to Amber's acorn project. Soil is very dry; hard to pull Did not project correctly first time. UTMs general, not numeric, also trouble in one of extra fields.Original coordinates were:-122.71369,38.57849"
526201,4269487,5/7/2014,CD,GOAT30,current,AETI,Aegilops triuncalis,Barbed goatgrass,Headwaters of Pepperwood Creek. Near 'Denny's Thistle tree',Grassland,NA
525750,4270500,7/26/2014,CD,YST08,current,CESO,Centauria solistialis,Yellow Star Thistle,"Hill 1524 vicinity, well",grassland,NA
525925,4269893,4/13/2016,CD,RAPH02 ,current,RASA,Raphanus sativus,Cultivated radish,In Red Corral and below corral in drainage near culvurt,grassland,NA
525248,4270760,4/19/2014,CD,MUST07C,current,SIOF,Sisymbrium officinale,Hedge Mustard,"Just below Martin Creek gate, south of road",Grassland,previously thought to be black mustard (Brassica negra) 
525248,4270810,4/19/2014,CD,YST06,current,CESO,Centauria solistialis,Yellow Star Thistle,"Just below Martin Creek gate, south of road",Grassland,NA
525248,4270810,4/19/2014,CD,MUST07B,current,SIOF,Sisymbrium officinale,Hedge Mustard,"Just below Martin Creek gate, south of road at CLOak over road",Grassland,previously thought to be black mustard (Brassica negra) 
525248,4270810,4/19/2014,CD,THIST13A,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"Just below Martin Creek gate, south of road at CLOak over road",Grassland,NA
525248,4270810,4/19/2014,CD,MUST?,current,SIOF,Sisymbrium officinale,Hedge Mustard,"Just below Martin Creek gate, south of road at coast live oak over road",Grassland,needs site id fix 
525636.3,4269628.9,5/11/2011,MH,CON01,not current,COAR,Convolvulus arvensis,Bindweed,Just east of Turtle Pond on TP trail.,Grassland,"Large patch along trail - possibly a weedy species? Original coordinates were:-122.705694,38.57475"
525386,4270796,5/9/2014,CD,SKEL07B,current,CHJU,Chondrilla juncea,Skeleton weed,"Just past Martin Creek Gate, north of road. All around hill side.",grassland,NA
522601,4273065,8/15/2011,MG,THISTLE01,not current,ONIL,Onopordum illyricum,Illyrian thistle,Martin Creek area near southern double PG&E towers,Grassland,NA
523967,4271923,4/23/2014,CD,THIST14,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"Martin Creek area, Southern most westward road off Martin Creek road, north side",Grassland,NA
522584,4272871,7/19/2011,MH,CHIC03,current,CHIN,Chicorium intybus,Chicory,Martin Creek crossing,Grassland,NA
523634,4272454,8/14/2017,"CD, DF",BLAK10,current,RUAM,Rubus ameniacus,Himalayan Blackberry,Middle Martin Creek Near MCM1  Spring,grassland,NA
526134,4269346,8/28/2015,CD,SKEL09C,current,SKEL,Chondrilla juncea,Skeleton weed,"Near NE base of Telegraph Hill, below older SKEL 09 sites",grassland,NA
526021,4269369,9/1/2015,unk,YST11,current,CESO,Centauria solistialis,Yellow Star Thistle,Near north saddle of Telegraph Hill,grassland,data not exact 
524874.7,4270105.9,7/15/2011,MH,CHIC02,current,CHIN,Chicorium intybus,Chicory,Near PG&E power pole NW of Goodman homestead,Grassland,"In flower and past, only got half the population, need to go back Original coordinates were:-122.71442,38.57907"
525004.9,4270537.9,6/21/2012,MG,VELVET01,not current,HOIA,Holcus lanatus,Velvet grass,near Shawn's pond,grassland," Original coordinates were:-122.71291,38.58296"
526239.1,4269406.4,7/18/2013,JC,SKEL11,current,CHJU,Chondrilla juncea,Skeleton weed,Near spring west of Pepperwood Creek,grassland," Original coordinates were:-122.698783,38.572727"
527114,4269071,4/16/2014,CD,THIST11,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,North of Scovie Basin along road 400 meters north of  fence and road intersection.,Grassland,NA
527114,4269071,4/16/2014,CD,MUST13,current,SIOF,Sisymbrium officinale,Hedge Mustard,North of Scovie Basin where fence and road intersect,Grassland,previously thought to be black mustard (Brassica negra) 
525750,4269230,4/16/2014,CD,THIST09,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,North of Scovie Basin where fence and road intersect,Grassland,NA
527050,4269470,3/27/2014,CD,YST05,current,CESO,Centauria solistialis,Yellow Star Thistle,North Road meadow west of 1341 veg plot,Grassland,"This is a new tistle break out in this area, which was recently grazed for the first time. "
525629,4271661,8/12/2015,CD,YST10,current,CESO,Centauria solistialis,Yellow Star Thistle,NW corner of Wiemar along road to bald hills at property boundary,grassland,NA
525925,4269893,7/1/2014,CD,MUST01B,current,SIOF,Sisymbrium officinale,Hedge Mustard,Red Corral area,Grassland,previously thought to be black mustard (Brassica negra) 
526560,4270262,6/20/2012,LuM,YST03,current,CESO,Centauria solistialis,Yellow Star Thistle,Redwood Canyon Trail,Grassland," Original coordinates were:-122.695071,38.580429"
526078,4269435,7/2/2012,JC,SKEL08,current,CHJU,Chondrilla juncea,Skeleton weed,Ridge North East of Telegraph Hill,Grassland,NA
526067,4269455,6/4/2014,CD,SKEL08B,current,CHJU,Chondrilla juncea,Skeleton weed,Ridge North East of Telegraph Hill,Grassland,NA
526488,4269816,5/11/2011,MH,SKEL01,current,CHJU,Chondrilla juncea,Skeleton weed,Roller coaster Ridge,Grassland,"Need to recheck the area to make sure we didn't miss more plants, 2 pulled directly from the road coordinates taken from map. Need to confirm. (CD)"
526129,4269380,7/2/2012,JC,SKEL09,current,CHJU,Chondrilla juncea,Skeleton weed,South facing slope North East of Telegraph Hill,Grassland,NA
526149,4269385,6/4/2014,unk,SKEL09B,current,CHJU,Chondrilla juncea,Skeleton weed,South facing slope North East of Telegraph Hill,Grassland,NA
525925,4269773,4/8/2016,MG,MUST01C,current,SIOF,Sisymbrium officinale,Hedge Mustard,South of Red Coral,Grassland,NA
526213.9,4269471,7/18/2013,JC,SKEL12,current,CHJU,Chondrilla juncea,Skeleton weed,South of Wappo Trail after walking bridge,grassland,"lots of tanoak has been killed at this location, evidence of hypoxylon fungus, bleeding cankers Original coordinates were:-122.69907,38.57331"
525520,4268749,6/15/2017,MG,GOAT38,current,AETI,Aegilops triuncalis,Barbed goatgrass,South side of Skovie Basin marsh,grassland,42891 
524403,4271856,3/31/2017,CD,SOUR04b,current,OXPE,Oxalis pes-caprae,Sourgrass,"Strebel Homestead at and beyond north east edge of Eucalyptus, near ruins.",grassland,NA
526865,4269117,5/25/2217,CD,GOAT29E,current,AETI,Aegilops triuncalis,Barbed goatgrass,SW of road at Oak soil moisture probe - on east side of fence in road grade,Grassland,NA
526037,4269265.2,10/30/2012,JC,AGAV01,current,AGAM,Agave americana,Century Plant,Telegraph Hill,Grassland," Original coordinates were:-122.701108,38.571461"
526050.3,4269253.5,10/30/2012,JC,AGAV02,current,AGAM,Agave americana,Century Plant,Telegraph Hill,Grassland," Original coordinates were:-122.700956,38.571355"
526077.4,4269232.2,10/30/2012,JC,AGAV03,current,AGAM,Agave americana,Century Plant,Telegraph Hill,Grassland," Original coordinates were:-122.700645,38.571162"
525425,4270494,5/8/2013,unk,MUST04,current,SIOF,Sisymbrium officinale,Hedge Mustard,Three Tree Hill,Grassland,previously thought to be black mustard (Brassica negra) 
525651,4270460,5/8/2013,unk,MUST03,current,SIOF,Sisymbrium officinale,Hedge Mustard,Three Tree Hill Junction,Grassland,previously thought to be black mustard (Brassica negra) 
525625,4270458,3/23/2012,unk,MUST05,current,BRRA,Brassica rapa,Common Mustard,Three Tree Hill Junction West side of gate,grassland,"about 15 plants, 3 mature and flowering, first time seen at Pepperwood "
525425,4270494,4/19/2014,CD,THIST13B,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,Three tree hill top and north slope,Grassland,NA
525501,4269660,4/2/2014,CD,YST04,current,CESO,Centauria solistialis,Yellow Star Thistle,Turtle Pond 'Ungrazed/ pasture. Same as THIST04,Grassland,"This is a new tistle break out in this area, which was recently grazed for the first time. "
NA,NA,5/8/2013,JC,GOAT25,not current,AETI,Aegilops triuncalis,Barbed goatgrass,unkown site location,Grassland,NA
525127,4270921,4/29/2014,CD,MUST15,current,SIOF,Sisymbrium officinale,Hedge Mustard,Upper Martin Creek NW of road near SKEL01/02,grassland,previously thought to be black mustard (Brassica negra) 
526790,4269115,6/1/2016,CD,GOAT29C,current,AETI,Aegilops triuncalis,Barbed goatgrass,West of other GOAT 29 sites,grassland,NA
526090,4269592,4/25/2016,MG,SPURG03,current,EUOB,Euphorbia oblongata,Oblong spurge,West of road at Pepperwood Creek,grassland,NA
524738.7685,4270136.523,7/15/2011,MH,YST01,current,CESO,Centauria solistialis,Yellow Star Thistle,NA,Grassland,"In flower, dense patch Did not project correctly first time. UTMs general, not numeric, also trouble in one of extra fields.Original coordinates were:-122.71598,38.57935"
524882.3,4270481,6/21/2012,MG,BULL02,not current,CIVU,Cirsium vulgare,Bull thistle,Shawn's pond,grassland ," Original coordinates were:-122.71432,38.58245"
526128,4270100,7/13/2016,CD,YST12,current,CESO,Centauria solistialis,Yellow Star Thistle,Roller Coaster Ridge North,grassland hilltop,NA
526870.9,4269526.5,7/26/2016,CD,YST13,current,CESO,Centauria solistialis,Yellow Star Thistle,"Roller Coaster Ridge South, from end of North Road North",grassland hilltop,NA
526225,4269350,7/1/2014,CD,TEAS02,current,DIFU,Dipsacus sp.,Teasel (Fuller's teasel),"PWD Creek Spring below fenced area, in wet region. Bull06 is same.","Grassland, spring",NA
524830,4269707,7/18/2012,JC,BULL03,not current,CIVU,Cirsium vulgare,Bull thistle,East of apple orchard and north of Horse Hill,grassland/ edge of vernal pool,dense patch. Will visit and hand pull. 
525190.4,4269854.9,10/30/2012,JC,VINCA02,current,VIMA,Vinca major,Periwinkle,in Goodman drainage by large willow,grassland/edge of vernal area,"In flower, dense patch, another large patch E uphill Original coordinates were:-122.710805,38.576799"
524882.3,4270481,6/21/2012,MG,VELVET02,not current,HOIA,Holcus lanatus,Velvet grass,at Shawn's pond,grassland/edge of vernal pool,"becoming a large patch and starting to grow up the banks, might consider treating banks to keep it from spreading. Treated with spray in Nov 2012. Original coordinates were:-122.71432,38.58245"
524229,4271825,3/10/2015,CD,THIST02b,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"Strebel Homestead, southwestern extreme in drainage.",grassland/oakwoodland,NA
525243,4270811,5/4/2016,CD,SKEL14,current,SKEL,Chondrilla juncea,Skeleton weed,In upper Martin Creek along road in 'tree tunnel' just inside pasture,grassland/roadside,NA
525411,4268773,6/14/2017,CD,GOAT32L,current,AETI,Aegilops triuncalis,Barbed goatgrass,"Skovie Basin, bottom of annual grassland at wetland edge",grassland/wetland,NA
525450,4268880,6/14/2017,CD,GOAT32M,current,AETI,Aegilops triuncalis,Barbed goatgrass,"Skovie Basin, bottom of annual grassland at wetland edge",grassland/wetland,NA
526849,4269122,5/16/2014,CD,GOAT29B,current,AETI,Aegilops triuncalis,Barbed goatgrass,SW of road at Oak soil moisture probe,harding grass,NA
525399,4269917,1/24/2015,CD,SOUR05,current,OXPE,Oxalis pes-caprae,Sourgrass,"Goodman homestead, near old chimney, conventrated under fallen oak logs.",meadow under oaks and logs,NA
525565,4269108,3/26/2015,"CD, MG",SOUR01b,current,OXPE,Oxalis pes-caprae,Sourgrass,"Along and below Scovie Basin road, before erosion site. Patch ends at uphill and NE edges of Sckovie grasslands where sun starts.",oak woodland,NA
522419,4273213,5/31/2012,MH,GOAT21,current,AETI,Aegilops triuncalis,Barbed goatgrass,At PG&E tower with invasive thistle,oak woodland,NA
522415,4273457,5/31/2012,MH,GOAT22,current,AETI,Aegilops triuncalis,Barbed goatgrass,"At second PG&E tower below the one with invasive thistle, large patches across the property line included in infestation area estimate and cover",oak woodland,NA
527252,4269958,3/21/2012,MH,BROOM08,current,GEMO,Genista monspessulana,French broom,"Devil's Kitchen, north of Grouse Hill, Oregon oak woodland",oak woodland,"about 10 plants, flowering "
524944,4269652,5/20/2011,MH,GOAT03,not current,AETI,Aegilops triuncalis,Barbed goatgrass,east of apple orchard and north of Horse Hill,oak woodland,"more patches nearby, in flower. CD: CHECK LOCATION with MH -Point seems off 2014.  Did not project correctly first time. UTMs general, not numeric, also trouble in one of extra fields.Original coordinates were:-122.713645,38.574974"
524891,4269584,5/20/2011,MH,GOAT02,current,AETI,Aegilops triuncalis,Barbed goatgrass,east of apple orchard and north of Horse Hill,oak woodland,"more patches nearby, in flower Did not project correctly first time. UTMs general, not numeric, also trouble in one of extra fields.Original coordinates were:-122.714254,38.574363"
524933,4269618,5/15/2012,MH,GOAT04,current,AETI,Aegilops triuncalis,Barbed goatgrass,east of apple orchard and north of Horse Hill,oak woodland,NA
524977,4269932,2/13/2014,MH,BROOM13,current,GEMO,Genista monspessulana,French broom,Hill west of the Goodman Meadow along fenceline near powerlines,oak woodland,"about 20 plants, pulled larger ones we could see, need to revisit for small ones "
525481,4269321,8/8/2013,MG,BROOM12,current,GEMO,Genista monspessulana,French broom,"Horsehill area, south side of road going to Skovie near tower within ten ft. of road",oak woodland, coordinate conversion may be inaccurate. See BROOM12B for better point.
524808,4269643,5/15/2012,MH,GOAT13,current,AETI,Aegilops triuncalis,Barbed goatgrass,Ida's orchard,oak woodland,NA
522413,4273475,5/28/2014,CD,GOAT22C,current,AETI,Aegilops triuncalis,Barbed goatgrass,Just North and downhill of  PG&E tower on Blue oak ridge.,oak woodland,NA
525104,4269619,5/15/2012,MH,GOAT06,current,AETI,Aegilops triuncalis,Barbed goatgrass,Just uphill from AEG5,oak woodland,NA
526119,4269403,6/16/2017,DF,SKEL09D,current,SKEL,Chondrilla juncea,Skeleton weed,NE of Telegraph Hill between SKEL09 and SKEL08 in flatter area under oaks,oak woodland,NA
525298,4269525,5/17/2012,MH,DAC01,not current,DAGL,Dactylis glomerata,Orchard grass,"next to dirt road on way to Roger's Canyon, steep water bar",oak woodland,NA
525524.6,4269056.1,3/27/2013,"JC, MG",SOUR01,current,OXPE,Oxalis pes-caprae,Sourgrass,"North East of Skovie Basin by the ""owl pellet oak""",oak woodland," Original coordinates were:-122.706998,38.569591"
524861,4269637,5/15/2012,MH,GOAT10,current,AETI,Aegilops triuncalis,Barbed goatgrass,"North of Rodgers Canyon road, along drainage.",oak woodland,NA
524885,4269640,5/23/2014,CD,GOAT10B,current,AETI,Aegilops triuncalis,Barbed goatgrass,"North of Rodgers Canyon road, along drainage.",oak woodland,NA
525189,4270662,5/2/2014,"CD, MH",MUST16,current,SIOF,Sisymbrium officinale,Hedge Mustard,"North of TTH, SE of native GLM native transect under oaks",oak woodland,previously thought to be black mustard (Brassica negra) 
525111,4269601,5/15/2012,MH,GOAT05,current,AETI,Aegilops triuncalis,Barbed goatgrass,North of upper site (south of star thistle) AEG1,oak woodland,NA
522474,4273190,5/31/2012,MH,GOAT19,current,AETI,Aegilops triuncalis,Barbed goatgrass,on road and south of road heading toward first PG&E tower that has invasive thistle,oak woodland,NA
522605,4273126,5/31/2012,MH,GOAT17,current,AETI,Aegilops triuncalis,Barbed goatgrass,on road heading toward first PG&E tower that has invasive thistle,oak woodland,NA
522508,4273198,5/31/2012,MH,GOAT18,current,AETI,Aegilops triuncalis,Barbed goatgrass,on road heading toward first PG&E tower that has invasive thistle,oak woodland,NA
522493,4273210,5/31/2012,MH,GOAT20,current,AETI,Aegilops triuncalis,Barbed goatgrass,on road heading toward first PG&E tower that has invasive thistle,oak woodland,NA
523381,4269036,3/23/2012,MH,BROOM09,current,GEMO,Genista monspessulana,French broom,"Oregon oak woodland, Garrison Canyon",oak woodland,"about 25 plants, more small seedlings to pull, need to scout whole area "
523441,4268987,3/23/2012,MH,SCOTCH01,current,CYSC,Cytisus scopiarus,Scotch broom,"Oregon oak woodland, Garrison Canyon",oak woodland,NA
523292,4268914,3/23/2012,MH,BROOM10,current,GEMO,Genista monspessulana,French broom,"Oregon oak woodland, Garrison Canyon, within 100 meters of North of Garrison house on border with chaparral, west facing slope",oak woodland,"about 100 plants in 25 square meters, in flower, NEED TO PULL "
525180,4269532,5/15/2012,MH,GOAT01,current,AETI,Aegilops triuncalis,Barbed goatgrass,patch south of star thistle site,oak woodland,"more patches nearby, in flower "
524162.2,4268995.5,5/12/2011,MH,BROOM02,current,GEMO,Genista monspessulana,French broom,Road grade south of culvert crossing at Horse Hill,oak woodland,"Adjacent to property boundary near Douglas fir removal site Original coordinates were:-122.722639,38.569083"
526315.2,4269122.9,5/20/2011,MH,BROOM06,current,GEMO,Genista monspessulana,French broom,"SE of Telegraph Hill along fence line, East of Porter Creek South of fence",oak woodland,"lots of poison oak, snake habitat Original coordinates were:-122.69792,38.57017"
527088,4268706,5/15/2014,CD,MUST18,current,SIOF,Sisymbrium officinale,Hedge Mustard,South of entrance road at observatory turn off. On foot path.,oak woodland,previously thought to be black mustard (Brassica negra) 
524874,4269592,5/15/2012,MH,GOAT14,current,AETI,Aegilops triuncalis,Barbed goatgrass,NA,oak woodland,NA
525074,4269624,5/15/2012,MH,GOAT07,current,AETI,Aegilops triuncalis,Barbed goatgrass,NA,oak woodland,NA
524891,4269635,5/15/2012,MH,GOAT09,current,AETI,Aegilops triuncalis,Barbed goatgrass,NA,oak woodland,NA
524861,4269689,5/15/2012,MH,GOAT11,current,AETI,Aegilops triuncalis,Barbed goatgrass,NA,oak woodland,NA
524845,4269690,5/15/2012,MH,GOAT12,current,AETI,Aegilops triuncalis,Barbed goatgrass,NA,oak woodland,NA
524851,4269678,5/15/2012,MH,GOAT16,current,AETI,Aegilops triuncalis,Barbed goatgrass,NA,oak woodland,NA
524944,4269634,5/15/2012,MH,GOAT08,current,AETI,Aegilops triuncalis,Barbed goatgrass,NA,oak woodland,NA
524893,4269581,5/15/2012,MH,GOAT15,current,AETI,Aegilops triuncalis,Barbed goatgrass,NA,oak woodland,NA
525706,4269586,4/2/2014,CD,MUST06,current,SIOF,Sisymbrium officinale,Hedge Mustard,"200 meters west of Turtle Pond, south of trail at edge of oaks.","Oak woodland, grassland",previously thought to be black mustard (Brassica negra) 
